Código (producto),Distrito,Almacén,Ubicación,Estante,Marca,Cantidad,Precio,Minimo,Comentario
119,Planta Veracruz,Petroleras,AL1,L-5,['Generica'],20, $91.53 ,0,NA
125,Planta Veracruz,Petroleras,AL1,L-5,['Generica'],20, $91.53 ,0,NA
168,Planta Veracruz,Petroleras,AL1,L-5,['Generica'],80, $40.00 ,0,NA
265,Planta Veracruz,Petroleras,AL1,L-5,['Generica'],204, $40.00 ,0,NA
368,Planta Veracruz,Petroleras,AL1,L-5,['Generica'],170, $40.00 ,0,NA
452,Planta Veracruz,Petroleras,AL1,L-5,['Generica'],1, $317.73 ,0,NA
1635,Planta Veracruz,Petroleras,AL1,L-2,['Generica'],1, $100.00 ,0,NA
3004,Planta Veracruz,Petroleras,AL1,L-5,['Generica'],4, $5.80 ,0,NA
5332,Planta Veracruz,Petroleras,AL1,L-5,['Generica'],4, $81.11 ,0,NA
544,Planta Veracruz,Petroleras,AL1,M-1,['Generica'],2, $242.24 ,0,NA
8131,Planta Veracruz,Petroleras,AL1,M-1,['Generica'],1," $15,422.00 ",0,NA
750,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],3, $200.00 ,0,NA
756,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],2, $271.55 ,0,NA
2424,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],9, $84.48 ,0,NA
3871,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],3," $1,034.48 ",0,NA
3873,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],2, $500.00 ,0,NA
4820,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],24, $79.00 ,0,NA
5282,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],3, $172.41 ,0,NA
6907,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],3, $120.69 ,0,NA
8256,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],11, $367.88 ,0,NA
9080,Planta Veracruz,Petroleras,AL1,M-2,['Generica'],6, $47.41 ,0,NA
534,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],1, $14.53 ,0,NA
548,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],16, $190.68 ,0,NA
751,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],2, $300.00 ,0,NA
752,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],2, $300.00 ,0,NA
1516,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],2, $383.19 ,0,NA
2281,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],20, $7.84 ,0,NA
2648,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],3, $495.00 ,0,NA
5535,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],4, $743.02 ,0,NA
7323,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],7, $314.00 ,0,NA
9423,Planta Veracruz,Petroleras,AL1,M-3,['Generica'],0, $613.76 ,0,NA
188,Planta Veracruz,Petroleras,AL1,M-4,['Generica'],0," $6,045.70 ",0,NA
423,Planta Veracruz,Petroleras,AL1,M-4,['Generica'],1, $210.00 ,0,NA
920,Planta Veracruz,Petroleras,AL1,M-4,['Generica'],2, $300.00 ,0,NA
2225,Planta Veracruz,Petroleras,AL1,M-4,['Generica'],0," $7,064.00 ",0,NA
2621,Planta Veracruz,Petroleras,AL1,M-4,['Generica'],2," $27,332.15 ",0,NA
908,Planta Veracruz,Petroleras,AL1,M-5,['Generica'],2, $449.57 ,0,NA
3876,Planta Veracruz,Petroleras,AL1,M-5,['Generica'],1," $2,372.59 ",0,NA
8981,Planta Veracruz,Petroleras,AL1,M-5,['Generica'],1," $1,863.32 ",0,NA
332,Planta Veracruz,Petroleras,AL1,N-1,['Generica'],4, $3.56 ,0,NA
380,Planta Veracruz,Petroleras,AL1,N-1,['Generica'],254, $2.28 ,0,NA
1101,Planta Veracruz,Petroleras,AL1,N-1,['Generica'],365, $1.20 ,0,NA
2721,Planta Veracruz,Petroleras,AL1,N-1,['Generica'],121, $1.78 ,0,NA
2722,Planta Veracruz,Petroleras,AL1,N-1,['Generica'],187, $2.07 ,0,NA
139,Planta Veracruz,Petroleras,AL1,N-2,['Generica'],225, $2.60 ,0,NA
467,Planta Veracruz,Petroleras,AL1,N-2,['Generica'],178, $1.91 ,0,NA
1172,Planta Veracruz,Petroleras,AL1,N-2,['Generica'],15, $0.70 ,0,NA
1189,Planta Veracruz,Petroleras,AL1,N-2,['Generica'],325, $8.11 ,0,NA
1281,Planta Veracruz,Petroleras,AL1 ,N-2,['Generica'],425, $1.20 ,0,NA
2831,Planta Veracruz,Petroleras,AL1,N-2,['Generica'],385, $7.76 ,0,NA
6160,Planta Veracruz,Petroleras,AL1,N-2,['Generica'],128, $2.06 ,0,NA
171,Planta Veracruz,Petroleras,AL1,N-3,['Generica'],187, $6.39 ,0,NA
485,Planta Veracruz,Petroleras,AL1,N-3,['Generica'],14, $11.70 ,0,NA
721,Planta Veracruz,Petroleras,AL1,N-3,['Generica'],284, $5.22 ,0,NA
1042,Planta Veracruz,Petroleras,AL1,N-3,['Generica'],58, $1.20 ,0,NA
1181,Planta Veracruz,Petroleras,AL1,N-3,['Generica'],2, $11.20 ,0,NA
1186,Planta Veracruz,Petroleras,AL1,N-3,['Generica'],79, $8.12 ,0,NA
1188,Planta Veracruz,Petroleras,AL1,N-3,['Generica'],23, $3.84 ,0,NA
334,Planta Veracruz,Petroleras,AL1,N-4,['Generica'],225, $7.50 ,0,NA
376,Planta Veracruz,Petroleras,AL1,N-4,['Generica'],20, $20.59 ,0,NA
421,Planta Veracruz,Petroleras,AL1,N-4,['Generica'],224, $20.56 ,0,NA
747,Planta Veracruz,Petroleras,AL1,N-4,['Generica'],139, $12.19 ,0,NA
1020,Planta Veracruz,Petroleras,AL1,N-4,['Generica'],32, $11.30 ,0,NA
1124,Planta Veracruz,Petroleras,AL1,N-4,['Generica'],8, $27.91 ,0,NA
2905,Planta Veracruz,Petroleras,AL1,N-4,['Generica'],13, $42.19 ,0,NA
3913,Planta Veracruz,Petroleras,AL1,N-4,['Generica'],229, $20.68 ,0,NA
1094,Planta Veracruz,Petroleras,AL1,N-5,['Generica'],124, $2.25 ,0,NA
1095,Planta Veracruz,Petroleras,AL1,N-5,['Generica'],2, $3.00 ,0,NA
2331,Planta Veracruz,Petroleras,AL1,N-5,['Generica'],24, $10.77 ,0,NA
2811,Planta Veracruz,Petroleras,AL1,N-5,['Generica'],5, $30.00 ,0,NA
4507,Planta Veracruz,Petroleras,AL1,N-5,['Generica'],8, $45.14 ,0,NA
340,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],7, $7.38 ,0,NA
397,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1, $42.12 ,0,NA
675,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],14, $1.72 ,0,NA
765,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],74, $0.50 ,0,NA
1027,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1123, $0.14 ,0,NA
1028,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],3, $0.70 ,0,NA
1029,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],0, $4.00 ,0,NA
1030,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],2, $0.70 ,0,NA
1031,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],62, $0.70 ,0,NA
1032,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],35, $1.60 ,0,NA
1034,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1, $1.60 ,0,NA
1035,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],84, $2.25 ,0,NA
1041,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],24, $0.20 ,0,NA
1043,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],5, $1.60 ,0,NA
1044,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1, $0.70 ,0,NA
1046,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],8, $6.00 ,0,NA
1048,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],10, $0.40 ,0,NA
1049,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],7, $0.70 ,0,NA
1054,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1, $0.85 ,0,NA
1055,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],9, $17.24 ,0,NA
1080,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],3, $3.00 ,0,NA
1081,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1, $0.70 ,0,NA
1082,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],0, $19.47 ,0,NA
1083,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],4, $6.00 ,0,NA
1089,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],4, $2.96 ,0,NA
1093,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],2, $2.25 ,0,NA
1096,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],3, $2.25 ,0,NA
1102,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],4, $0.30 ,0,NA
1117,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],0, $0.70 ,0,NA
1118,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],4, $0.96 ,0,NA
1121,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],0, $1.50 ,0,NA
1152,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],3, $0.49 ,0,NA
1166,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],20, $0.70 ,0,NA
1169,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1, $0.70 ,0,NA
1170,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],4, $1.20 ,0,NA
1179,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],7, $0.70 ,0,NA
1185,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],10, $0.95 ,0,NA
1278,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],22, $5.89 ,0,NA
1280,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],4, $0.70 ,0,NA
1289,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1, $2.50 ,0,NA
1301,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],4, $1.91 ,0,NA
1303,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],0, $0.70 ,0,NA
1551,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1, $2.98 ,0,NA
1731,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],6, $5.00 ,0,NA
1993,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],18, $4.40 ,0,NA
2157,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],1, $16.38 ,0,NA
2548,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],12, $38.36 ,0,NA
2646,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],18, $2.00 ,0,NA
3715,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],4, $5.00 ,0,NA
3724,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],3, $57.42 ,0,NA
3728,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],5, $4.55 ,0,NA
5090,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],9, $247.06 ,0,NA
5489,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],5, $17.50 ,0,NA
6265,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],8, $6.04 ,0,NA
6820,Planta Veracruz,Petroleras,AL1,O-1,['Generica'],4, $1.06 ,0,NA
516,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],1, $5.00 ,0,NA
1025,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],6, $89.64 ,0,NA
1069,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],1, $1.51 ,0,NA
1110,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],4, $3.78 ,0,NA
1136,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],18, $20.00 ,0,NA
1148,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],26, $0.70 ,0,NA
1154,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],3, $4.03 ,0,NA
1156,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],1, $0.70 ,0,NA
1191,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],7, $0.70 ,0,NA
1194,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],125, $2.37 ,0,NA
1310,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],78, $0.70 ,0,NA
3720,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],6, $1.68 ,0,NA
3722,Planta Veracruz,Petroleras,AL1,O-2,['Generica'],15, $72.17 ,0,NA
319,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],33, $89.38 ,0,NA
342,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],91, $6.00 ,0,NA
382,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],13, $34.17 ,0,NA
514,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],15, $10.16 ,0,NA
682,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],65, $8.50 ,0,NA
1045,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],6, $4.00 ,0,NA
1070,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],42, $6.00 ,0,NA
1076,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],39, $10.36 ,0,NA
1077,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],63, $6.00 ,0,NA
1134,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],20, $0.70 ,0,NA
1507,Planta Veracruz,Petroleras,AL1,O-3,['Generica'],3, $20.01 ,0,NA
41,Planta Veracruz,Petroleras,AL1,O-4,['Generica'],27, $32.30 ,0,NA
259,Planta Veracruz,Petroleras,AL1,O-4,['Generica'],158, $9.57 ,0,NA
277,Planta Veracruz,Petroleras,AL1,O-4,['Generica'],383, $3.66 ,0,NA
1088,Planta Veracruz,Petroleras,AL1,O-4,['Generica'],7, $24.86 ,0,NA
1125,Planta Veracruz,Petroleras,AL1,O-4,['Generica'],50, $50.11 ,0,NA
1127,Planta Veracruz,Petroleras,AL1,O-4,['Generica'],62, $15.20 ,0,NA
1128,Planta Veracruz,Petroleras,AL1,O-4,['Generica'],68, $10.30 ,0,NA
1129,Planta Veracruz,Petroleras,AL1,O-4,['Generica'],18, $12.00 ,0,NA
384,Planta Veracruz,Petroleras,AL1,P-1,['Generica'],56, $139.63 ,0,NA
595,Planta Veracruz,Petroleras,AL1,P-1,['Generica'],3, $280.32 ,0,NA
2764,Planta Veracruz,Petroleras,AL1,P-1,['Generica'],12, $87.32 ,0,NA
3370,Planta Veracruz,Petroleras,AL1,P-1,['Generica'],2, $80.50 ,0,NA
515,Planta Veracruz,Petroleras,AL1,P-2,['Generica'],19, $6.00 ,0,NA
1132,Planta Veracruz,Petroleras,AL1,P-2,['Generica'],25, $6.61 ,0,NA
1137,Planta Veracruz,Petroleras,AL1,P-2,['Generica'],10, $23.00 ,0,NA
3661,Planta Veracruz,Petroleras,AL1,P-2,['Generica'],20, $180.00 ,0,NA
336,Planta Veracruz,Petroleras,AL1,P-3,['Generica'],1, $45.00 ,0,NA
6073,Planta Veracruz,Petroleras,AL1,P-3,['Generica'],1, $277.59 ,0,NA
172,Planta Veracruz,Petroleras,AL1,P-5,['Generica'],7, $236.34 ,0,NA
1697,Planta Veracruz,Petroleras,AL1,P-5,['Generica'],3, $64.66 ,0,NA
8150,Planta Veracruz,Petroleras,AL1,P-5,['Generica'],2, $115.30 ,0,NA
888,Planta Veracruz,Petroleras,AL1,S-1,['Generica'],3," $1,200.00 ",0,NA
1250,Planta Veracruz,Petroleras,AL1,S-1,['Generica'],4, $200.00 ,0,NA
1254,Planta Veracruz,Petroleras,AL1,S-5,['Generica'],8, $113.00 ,0,NA
1614,Planta Veracruz,Petroleras,AL1,S-1,['Generica'],2," $3,000.00 ",0,NA
1639,Planta Veracruz,Petroleras,AL1,S-1,['Generica'],1," $4,000.00 ",0,NA
1640,Planta Veracruz,Petroleras,AL1,S-1,['Generica'],1," $1,000.00 ",0,NA
3186,Planta Veracruz,Petroleras,AL1,S-1,['Generica'],2, $426.36 ,0,NA
3885,Planta Veracruz,Petroleras,AL1,S-1,['Generica'],2, $361.14 ,0,NA
3896,Planta Veracruz,Petroleras,AL1,S-1,['Generica'],2, $276.51 ,0,NA
476,Planta Veracruz,Petroleras,AL1,S-2,['Generica'],6," $1,100.00 ",0,NA
638,Planta Veracruz,Petroleras,AL1,S-2,['Generica'],5," $3,325.26 ",0,NA
1165,Planta Veracruz,Petroleras,AL1,S-2,['Generica'],1, $828.57 ,0,NA
1692,Planta Veracruz,Petroleras,AL1,S-2,['Generica'],3, $150.00 ,0,NA
3304,Planta Veracruz,Petroleras,AL1,S-2,['Generica'],1, $62.93 ,0,NA
5067,Planta Veracruz,Petroleras,AL1,S-2,['Generica'],10," $1,825.60 ",0,NA
5487,Planta Veracruz,Petroleras,AL1,S-2,['Generica'],1," $1,062.91 ",0,NA
5934,Planta Veracruz,Petroleras,AL1,S-2,['Generica'],6, $465.51 ,0,NA
7975,Planta Veracruz,Petroleras,AL1,S-2,['Generica'],28," $1,241.42 ",0,NA
32,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],0, $17.50 ,0,NA
37,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],42, $26.00 ,0,NA
337,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],5, $70.00 ,0,NA
338,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],105, $35.00 ,0,NA
538,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],0, $10.00 ,0,NA
1240,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],3," $1,500.00 ",0,NA
1241,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],23, $120.00 ,0,NA
1242,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],5," $3,879.31 ",0,NA
1243,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],2," $2,586.21 ",0,NA
1734,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],7, $300.00 ,0,NA
2633,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],0, $26.42 ,0,NA
2797,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],158, $70.00 ,0,NA
4631,Planta Veracruz,Petroleras,AL1,S-3,['Generica'],1, $27.50 ,0,NA
587,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],4, $60.10 ,0,NA
1248,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],8, $198.00 ,0,NA
1253,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],5, $129.00 ,0,NA
1255,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],4, $68.00 ,0,NA
3355,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],10, $174.61 ,0,NA
3792,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],0, $8.40 ,0,NA
3840,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],0, $5.29 ,0,NA
4135,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],20, $10.92 ,0,NA
5300,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],8, $6.50 ,0,NA
6025,Planta Veracruz,Petroleras,AL1,S-4,['Generica'],2, $350.69 ,0,NA
322,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],16, $200.00 ,0,NA
1197,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],1, $37.60 ,0,NA
1198,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],6, $42.00 ,0,NA
1244,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],18," $1,200.00 ",0,NA
1257,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],1, $36.00 ,0,NA
3090,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],2, $81.18 ,0,NA
3809,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],4, $160.48 ,0,NA
4439,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],2, $450.00 ,0,NA
6257,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],1, $247.41 ,0,NA
8209,Planta Veracruz,Petroleras,AL1,T-1,['Generica'],11, $283.00 ,0,NA
276,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],18, $70.74 ,0,NA
607,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],20, $380.00 ,0,NA
1199,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],3, $36.00 ,0,NA
1203,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],6, $32.61 ,0,NA
1205,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],7, $22.00 ,0,NA
1206,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],2, $25.12 ,0,NA
1210,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],8, $15.00 ,0,NA
1212,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],2, $11.30 ,0,NA
1216,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],2, $17.66 ,0,NA
1221,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],4, $29.30 ,0,NA
1229,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],4, $23.12 ,0,NA
1230,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],2, $31.00 ,0,NA
4376,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],1, $243.60 ,0,NA
5572,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],1, $33.62 ,0,NA
8794,Planta Veracruz,Petroleras,AL1,T-2,['Generica'],16, $215.00 ,0,NA
233,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],5, $58.19 ,0,NA
234,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],9, $31.71 ,0,NA
240,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],28, $126.33 ,0,NA
241,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],30, $36.00 ,0,NA
245,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],31, $36.00 ,0,NA
344,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],18, $40.00 ,0,NA
345,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],79, $58.00 ,0,NA
395,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],48, $40.00 ,0,NA
399,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],2," $1,541.00 ",0,NA
401,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],12, $180.00 ,0,NA
510,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],0, $23.60 ,0,NA
593,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],50, $23.59 ,0,NA
606,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],12, $75.00 ,0,NA
1227,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],17, $35.00 ,0,NA
1232,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],0, $30.50 ,0,NA
1233,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],21, $16.80 ,0,NA
1234,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],3, $13.20 ,0,NA
1235,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],1, $11.00 ,0,NA
2582,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],0," $3,700.00 ",0,NA
2725,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],23, $44.00 ,0,NA
3886,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],3, $49.66 ,0,NA
4500,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],1, $550.00 ,0,NA
6840,Planta Veracruz,Petroleras,AL1,T-3,['Generica'],28, $50.00 ,0,NA
481,Planta Veracruz,Petroleras,AL1,T-4,['Generica'],5, $55.00 ,0,NA
1245,Planta Veracruz,Petroleras,AL1,T-4,['Generica'],1, $758.00 ,0,NA
1246,Planta Veracruz,Petroleras,AL1,T-4,['Generica'],12, $450.00 ,0,NA
